Education Level,Sex,Age Group,Year,Unemployment Rate
Elementary School,Females,25 to 54 years,2009,14.8
Elementary School,Females,55 to 64 years,2009,13.5
Some high school,Males,15 to 24 years,2009,25.3
Some high school,Males,25 to 54 years,2009,13.7
Some high school,Males,55 to 64 years,2009,10
Some high school,Males,65 years and over,2009,4.5
Some high school,Females,15 to 24 years,2009,19.4
Some high school,Females,25 to 54 years,2009,12.1
Some high school,Females,55 to 64 years,2009,9.7
High school graduate,Males,15 to 24 years,2009,16.9
High school graduate,Males,25 to 54 years,2009,9.4
High school graduate,Males,55 to 64 years,2009,7.9
High school graduate,Males,65 years and over,2009,3.6
High school graduate,Females,15 to 24 years,2009,10.7
High school graduate,Females,25 to 54 years,2009,7.6
High school graduate,Females,55 to 64 years,2009,5.9
Some high school,Males,15 to 24 years,2009,14.7
Some high school,Males,25 to 54 years,2009,9.4
Some high school,Males,55 to 64 years,2009,7.6
Some high school,Males,65 years and over,2009,11.9
Some high school,Females,15 to 24 years,2009,10.9
Some high school,Females,25 to 54 years,2009,7.5
Some high school,Females,55 to 64 years,2009,5.6
Post secondary certificate or diploma,Males,15 to 24 years,2009,12.9
Post secondary certificate or diploma,Males,25 to 54 years,2009,7.7
Post secondary certificate or diploma,Males,55 to 64 years,2009,9.2
Post secondary certificate or diploma,Males,65 years and over,2009,5.5
Post secondary certificate or diploma,Females,15 to 24 years,2009,7
Post secondary certificate or diploma,Females,25 to 54 years,2009,5.6
Post secondary certificate or diploma,Females,55 to 64 years,2009,5.1
Post secondary certificate or diploma,Females,65 years and over,2009,4.7
Bachelor's degree,Males,15 to 24 years,2009,8.1
Bachelor's degree,Males,25 to 54 years,2009,5.5
Bachelor's degree,Males,55 to 64 years,2009,5.7
Bachelor's degree,Females,15 to 24 years,2009,8
Bachelor's degree,Females,25 to 54 years,2009,4.7
Bachelor's degree,Females,55 to 64 years,2009,4.4
Above bachelor's degree,Males,25 to 54 years,2009,5.4
Above bachelor's degree,Males,55 to 64 years,2009,3.4
Above bachelor's degree,Males,65 years and over,2009,3.6
Above bachelor's degree,Females,25 to 54 years,2009,4.6
Above bachelor's degree,Females,55 to 64 years,2009,3.7
Elementary School,Males,15 to 24 years,2010,29.1
Elementary School,Males,25 to 54 years,2010,14.9
Elementary School,Males,55 to 64 years,2010,13.1
Elementary School,Males,65 years and over,2010,4.7
Elementary School,Females,15 to 24 years,2010,26.3
Elementary School,Females,25 to 54 years,2010,16
Elementary School,Females,55 to 64 years,2010,12.9
Some high school,Males,15 to 24 years,2010,25.5
Some high school,Males,25 to 54 years,2010,12.9
Some high school,Males,55 to 64 years,2010,9.6
Some high school,Males,65 years and over,2010,7.6
Some high school,Females,15 to 24 years,2010,20.3
Some high school,Females,25 to 54 years,2010,12.6
Some high school,Females,55 to 64 years,2010,9
High school graduate,Males,15 to 24 years,2010,15.5
High school graduate,Males,25 to 54 years,2010,8.5
High school graduate,Males,55 to 64 years,2010,8
High school graduate,Males,65 years and over,2010,4.5
High school graduate,Females,15 to 24 years,2010,11.3
High school graduate,Females,25 to 54 years,2010,7.1
High school graduate,Females,55 to 64 years,2010,5.9
High school graduate,Females,65 years and over,2010,3.8
Some high school,Males,15 to 24 years,2010,13.8
Some high school,Males,25 to 54 years,2010,9.2
Some high school,Males,55 to 64 years,2010,9.2
Some high school,Females,15 to 24 years,2010,11.2
Some high school,Females,25 to 54 years,2010,7.9
Some high school,Females,55 to 64 years,2010,7
Post secondary certificate or diploma,Males,15 to 24 years,2010,10.8
Post secondary certificate or diploma,Males,25 to 54 years,2010,6.7
Post secondary certificate or diploma,Males,55 to 64 years,2010,8.3
Post secondary certificate or diploma,Males,65 years and over,2010,5.1
Post secondary certificate or diploma,Females,15 to 24 years,2010,6.6
Post secondary certificate or diploma,Females,25 to 54 years,2010,6.1
Post secondary certificate or diploma,Females,55 to 64 years,2010,5.4
Post secondary certificate or diploma,Females,65 years and over,2010,5.3
Bachelor's degree,Males,15 to 24 years,2010,11.1
Bachelor's degree,Males,25 to 54 years,2010,5.6
Bachelor's degree,Males,55 to 64 years,2010,5.1
Bachelor's degree,Males,65 years and over,2010,4.2
Bachelor's degree,Females,15 to 24 years,2010,6.6
Bachelor's degree,Females,25 to 54 years,2010,5.5
Bachelor's degree,Females,55 to 64 years,2010,4.7
Above bachelor's degree,Males,25 to 54 years,2010,5.3
Above bachelor's degree,Males,55 to 64 years,2010,4.2
Above bachelor's degree,Females,25 to 54 years,2010,4.6
Above bachelor's degree,Females,55 to 64 years,2010,3.7
Elementary School,Males,15 to 24 years,2011,24.6
Elementary School,Males,25 to 54 years,2011,14.3
Elementary School,Males,55 to 64 years,2011,13.6
Elementary School,Males,65 years and over,2011,6.5
Elementary School,Females,15 to 24 years,2011,28.4
Elementary School,Females,25 to 54 years,2011,18.7
Elementary School,Females,55 to 64 years,2011,14.7
Some high school,Males,15 to 24 years,2011,24.5
Some high school,Males,25 to 54 years,2011,11.2
Some high school,Males,55 to 64 years,2011,10.1
Some high school,Males,65 years and over,2011,5.8
Some high school,Females,15 to 24 years,2011,21.1
Some high school,Females,25 to 54 years,2011,12.8
Some high school,Females,55 to 64 years,2011,9.1
High school graduate,Males,15 to 24 years,2011,13.9
High school graduate,Males,25 to 54 years,2011,7.2
High school graduate,Males,55 to 64 years,2011,6.6
High school graduate,Males,65 years and over,2011,3.6
High school graduate,Females,15 to 24 years,2011,11.3
High school graduate,Females,25 to 54 years,2011,6.9
High school graduate,Females,55 to 64 years,2011,6
High school graduate,Females,65 years and over,2011,5.7
Some high school,Males,15 to 24 years,2011,13.5
Some high school,Males,25 to 54 years,2011,9.2
Some high school,Males,55 to 64 years,2011,9.8
Some high school,Males,65 years and over,2011,8.1
Some high school,Females,15 to 24 years,2011,9.6
Some high school,Females,25 to 54 years,2011,7.9
Some high school,Females,55 to 64 years,2011,8.1
Post secondary certificate or diploma,Males,15 to 24 years,2011,10
Post secondary certificate or diploma,Males,25 to 54 years,2011,5.9
Post secondary certificate or diploma,Males,55 to 64 years,2011,7
Post secondary certificate or diploma,Males,65 years and over,2011,4.9
Post secondary certificate or diploma,Females,15 to 24 years,2011,6.9
Post secondary certificate or diploma,Females,25 to 54 years,2011,5.7
Post secondary certificate or diploma,Females,55 to 64 years,2011,6
Post secondary certificate or diploma,Females,65 years and over,2011,4.1
Bachelor's degree,Males,15 to 24 years,2011,9.6
Bachelor's degree,Males,25 to 54 years,2011,5
Bachelor's degree,Males,55 to 64 years,2011,6.4
Bachelor's degree,Males,65 years and over,2011,6.4
Bachelor's degree,Females,15 to 24 years,2011,7.1
Bachelor's degree,Females,25 to 54 years,2011,4.9
Bachelor's degree,Females,55 to 64 years,2011,5.1
Above bachelor's degree,Males,25 to 54 years,2011,4.6
Above bachelor's degree,Males,55 to 64 years,2011,3.5
Above bachelor's degree,Males,65 years and over,2011,2.7
Above bachelor's degree,Females,15 to 24 years,2011,12.4
Above bachelor's degree,Females,25 to 54 years,2011,5.1
Above bachelor's degree,Females,55 to 64 years,2011,4.1
Elementary School,Males,15 to 24 years,2012,25.1
Elementary School,Males,25 to 54 years,2012,12.5
Elementary School,Males,55 to 64 years,2012,11
Elementary School,Males,65 years and over,2012,6
Elementary School,Females,15 to 24 years,2012,26
Elementary School,Females,25 to 54 years,2012,16.8
Elementary School,Females,55 to 64 years,2012,9.3
Some high school,Males,15 to 24 years,2012,24.6
Some high school,Males,25 to 54 years,2012,11.4
Some high school,Males,55 to 64 years,2012,8.1
Some high school,Males,65 years and over,2012,4.4
Some high school,Females,15 to 24 years,2012,22.4
Some high school,Females,25 to 54 years,2012,11.2
Some high school,Females,55 to 64 years,2012,8.4
High school graduate,Males,15 to 24 years,2012,13.5
High school graduate,Males,25 to 54 years,2012,6.9
High school graduate,Males,55 to 64 years,2012,7
High school graduate,Males,65 years and over,2012,5.4
High school graduate,Females,15 to 24 years,2012,10.9
High school graduate,Females,25 to 54 years,2012,6.8
High school graduate,Females,55 to 64 years,2012,6.2
High school graduate,Females,65 years and over,2012,5.4
Some high school,Males,15 to 24 years,2012,13.8
Some high school,Males,25 to 54 years,2012,7.9
Some high school,Males,55 to 64 years,2012,7.2
Some high school,Females,15 to 24 years,2012,10.3
Some high school,Females,25 to 54 years,2012,6.8
Some high school,Females,55 to 64 years,2012,5.8
Post secondary certificate or diploma,Males,15 to 24 years,2012,9.9
Post secondary certificate or diploma,Males,25 to 54 years,2012,5.7
Post secondary certificate or diploma,Males,55 to 64 years,2012,6.9
Post secondary certificate or diploma,Males,65 years and over,2012,5.4
Post secondary certificate or diploma,Females,15 to 24 years,2012,7.3
Post secondary certificate or diploma,Females,25 to 54 years,2012,5.4
Post secondary certificate or diploma,Females,55 to 64 years,2012,6
Post secondary certificate or diploma,Females,65 years and over,2012,3.8
Bachelor's degree,Males,15 to 24 years,2012,12.3
Bachelor's degree,Males,25 to 54 years,2012,5.1
Bachelor's degree,Males,55 to 64 years,2012,6.8
Bachelor's degree,Males,65 years and over,2012,4.4
Bachelor's degree,Females,15 to 24 years,2012,7.6
Bachelor's degree,Females,25 to 54 years,2012,4.8
Bachelor's degree,Females,55 to 64 years,2012,4.8
Bachelor's degree,Females,65 years and over,2012,10.5
Above bachelor's degree,Males,25 to 54 years,2012,4.4
Above bachelor's degree,Males,55 to 64 years,2012,2.7
Above bachelor's degree,Males,65 years and over,2012,2.9
Above bachelor's degree,Females,25 to 54 years,2012,5.2
Above bachelor's degree,Females,55 to 64 years,2012,4.5
Elementary School,Males,15 to 24 years,2013,26
Elementary School,Males,25 to 54 years,2013,13.3
Elementary School,Males,55 to 64 years,2013,12.7
Elementary School,Males,65 years and over,2013,5.6
Elementary School,Females,15 to 24 years,2013,26.7
Elementary School,Females,25 to 54 years,2013,14.8
Elementary School,Females,55 to 64 years,2013,12.6
Some high school,Males,15 to 24 years,2013,22.6
Some high school,Males,25 to 54 years,2013,11.1
Some high school,Males,55 to 64 years,2013,9.6
Some high school,Males,65 years and over,2013,5.5
Some high school,Females,15 to 24 years,2013,20.7
Some high school,Females,25 to 54 years,2013,11.3
Some high school,Females,55 to 64 years,2013,9
High school graduate,Males,15 to 24 years,2013,13.7
High school graduate,Males,25 to 54 years,2013,6.8
High school graduate,Males,55 to 64 years,2013,6.4
High school graduate,Males,65 years and over,2013,3.7
High school graduate,Females,15 to 24 years,2013,11
High school graduate,Females,25 to 54 years,2013,7.2
High school graduate,Females,55 to 64 years,2013,5.9
High school graduate,Females,65 years and over,2013,4
Some high school,Males,15 to 24 years,2013,13
Some high school,Males,25 to 54 years,2013,8.3
Some high school,Males,55 to 64 years,2013,5.7
Some high school,Females,15 to 24 years,2013,10.3
Some high school,Females,25 to 54 years,2013,7.5
Some high school,Females,55 to 64 years,2013,5.1
Post secondary certificate or diploma,Males,15 to 24 years,2013,9.1
Post secondary certificate or diploma,Males,25 to 54 years,2013,5.6
Post secondary certificate or diploma,Males,55 to 64 years,2013,6.9
Post secondary certificate or diploma,Males,65 years and over,2013,5.2
Post secondary certificate or diploma,Females,15 to 24 years,2013,6.2
Post secondary certificate or diploma,Females,25 to 54 years,2013,5.3
Post secondary certificate or diploma,Females,55 to 64 years,2013,5.7
Post secondary certificate or diploma,Females,65 years and over,2013,4
Bachelor's degree,Males,15 to 24 years,2013,10.6
Bachelor's degree,Males,25 to 54 years,2013,4.5
Bachelor's degree,Males,55 to 64 years,2013,7.2
Bachelor's degree,Males,65 years and over,2013,6.6
Bachelor's degree,Females,15 to 24 years,2013,7.2
Bachelor's degree,Females,25 to 54 years,2013,4.3
Bachelor's degree,Females,55 to 64 years,2013,5.3
Bachelor's degree,Females,65 years and over,2013,5.2
Above bachelor's degree,Males,25 to 54 years,2013,4.4
Above bachelor's degree,Males,55 to 64 years,2013,4.3
Above bachelor's degree,Males,65 years and over,2013,3
Above bachelor's degree,Females,25 to 54 years,2013,4.9
Above bachelor's degree,Females,55 to 64 years,2013,4.4
Elementary School,Males,15 to 24 years,2014,22.2
Elementary School,Males,25 to 54 years,2014,11.8
Elementary School,Males,55 to 64 years,2014,13.9
Elementary School,Males,65 years and over,2014,6.2
Elementary School,Females,15 to 24 years,2014,25.4
Elementary School,Females,25 to 54 years,2014,14.5
Elementary School,Females,55 to 64 years,2014,11.1
Some high school,Males,15 to 24 years,2014,22.5
Some high school,Males,25 to 54 years,2014,11.1
Some high school,Males,55 to 64 years,2014,8.3
Some high school,Males,65 years and over,2014,6.9
Some high school,Females,15 to 24 years,2014,19.5
Some high school,Females,25 to 54 years,2014,12.1
Some high school,Females,55 to 64 years,2014,7.2
High school graduate,Males,15 to 24 years,2014,13.1
High school graduate,Males,25 to 54 years,2014,6.5
High school graduate,Males,55 to 64 years,2014,6.2
High school graduate,Males,65 years and over,2014,3.9
High school graduate,Females,15 to 24 years,2014,11.1
High school graduate,Females,25 to 54 years,2014,6.6
High school graduate,Females,55 to 64 years,2014,6.2
Some high school,Males,15 to 24 years,2014,14.8
Some high school,Males,25 to 54 years,2014,8.5
Some high school,Males,55 to 64 years,2014,7.1
Some high school,Females,15 to 24 years,2014,10.2
Some high school,Females,25 to 54 years,2014,7.6
Some high school,Females,55 to 64 years,2014,6
Post secondary certificate or diploma,Males,15 to 24 years,2014,9.7
Post secondary certificate or diploma,Males,25 to 54 years,2014,5.5
Post secondary certificate or diploma,Males,55 to 64 years,2014,6.9
Post secondary certificate or diploma,Males,65 years and over,2014,5.7
Post secondary certificate or diploma,Females,15 to 24 years,2014,6.5
Post secondary certificate or diploma,Females,25 to 54 years,2014,5.1
Post secondary certificate or diploma,Females,55 to 64 years,2014,5.3
Post secondary certificate or diploma,Females,65 years and over,2014,2.7
Bachelor's degree,Males,15 to 24 years,2014,11.3
Bachelor's degree,Males,25 to 54 years,2014,4.6
Bachelor's degree,Males,55 to 64 years,2014,6
Bachelor's degree,Males,65 years and over,2014,2.9
Bachelor's degree,Females,15 to 24 years,2014,7.7
Bachelor's degree,Females,25 to 54 years,2014,4.6
Bachelor's degree,Females,55 to 64 years,2014,5.5
Bachelor's degree,Females,65 years and over,2014,4.3
Above bachelor's degree,Males,25 to 54 years,2014,5.1
Above bachelor's degree,Males,55 to 64 years,2014,5.5
Above bachelor's degree,Males,65 years and over,2014,4.5
Above bachelor's degree,Females,15 to 24 years,2014,12.8
Above bachelor's degree,Females,25 to 54 years,2014,4.7
Above bachelor's degree,Females,55 to 64 years,2014,4.4
Elementary School,Males,15 to 24 years,2015,20.7
Elementary School,Males,25 to 54 years,2015,13.6
Elementary School,Males,55 to 64 years,2015,11.3
Elementary School,Males,65 years and over,2015,6.8
Elementary School,Females,15 to 24 years,2015,24.4
Elementary School,Females,25 to 54 years,2015,7.5
Elementary School,Females,55 to 64 years,2015,13.6
Some high school,Males,15 to 24 years,2015,22
Some high school,Males,25 to 54 years,2015,11.8
Some high school,Males,55 to 64 years,2015,8.2
Some high school,Males,65 years and over,2015,4.7
Some high school,Females,15 to 24 years,2015,19.4
Some high school,Females,25 to 54 years,2015,11.4
Some high school,Females,55 to 64 years,2015,8.6
High school graduate,Males,15 to 24 years,2015,13.8
High school graduate,Males,25 to 54 years,2015,7.3
High school graduate,Males,55 to 64 years,2015,6.9
High school graduate,Males,65 years and over,2015,4.7
High school graduate,Females,15 to 24 years,2015,10.5
High school graduate,Females,25 to 54 years,2015,6.7
High school graduate,Females,55 to 64 years,2015,5.7
High school graduate,Females,65 years and over,2015,4.3
Some high school,Males,15 to 24 years,2015,13.4
Some high school,Males,25 to 54 years,2015,7.7
Some high school,Males,55 to 64 years,2015,7.3
Some high school,Females,15 to 24 years,2015,9.5
Some high school,Females,25 to 54 years,2015,8.1
Some high school,Females,55 to 64 years,2015,8
Post secondary certificate or diploma,Males,15 to 24 years,2015,10.5
Post secondary certificate or diploma,Males,25 to 54 years,2015,5.7
Post secondary certificate or diploma,Males,55 to 64 years,2015,7.1
Post secondary certificate or diploma,Males,65 years and over,2015,6.1
Post secondary certificate or diploma,Females,15 to 24 years,2015,6
Post secondary certificate or diploma,Females,25 to 54 years,2015,5.1
Post secondary certificate or diploma,Females,55 to 64 years,2015,4.9
Post secondary certificate or diploma,Females,65 years and over,2015,4.7
Bachelor's degree,Males,15 to 24 years,2015,8.3
Bachelor's degree,Males,25 to 54 years,2015,4.5
Bachelor's degree,Males,55 to 64 years,2015,5.3
Bachelor's degree,Males,65 years and over,2015,3.4
Bachelor's degree,Females,15 to 24 years,2015,7.1
Bachelor's degree,Females,25 to 54 years,2015,4.5
Bachelor's degree,Females,55 to 64 years,2015,4
Bachelor's degree,Females,65 years and over,2015,4.5
Above bachelor's degree,Males,25 to 54 years,2015,4.9
Above bachelor's degree,Males,55 to 64 years,2015,4.9
Above bachelor's degree,Males,65 years and over,2015,2.8
Above bachelor's degree,Females,25 to 54 years,2015,5
Above bachelor's degree,Females,55 to 64 years,2015,5.2
Elementary School,Males,15 to 24 years,2016,18.3
Elementary School,Males,25 to 54 years,2016,13.5
Elementary School,Males,55 to 64 years,2016,10
Elementary School,Males,65 years and over,2016,6.2
Elementary School,Females,15 to 24 years,2016,36
Elementary School,Females,25 to 54 years,2016,12.6
Elementary School,Females,55 to 64 years,2016,10.9
Some high school,Males,15 to 24 years,2016,21.9
Some high school,Males,25 to 54 years,2016,12.2
Some high school,Males,55 to 64 years,2016,8.7
Some high school,Males,65 years and over,2016,7.5
Some high school,Females,15 to 24 years,2016,17.9
Some high school,Females,25 to 54 years,2016,11.2
Some high school,Females,55 to 64 years,2016,8.2
High school graduate,Males,15 to 24 years,2016,13.7
High school graduate,Males,25 to 54 years,2016,7.6
High school graduate,Males,55 to 64 years,2016,7
High school graduate,Males,65 years and over,2016,5.4
High school graduate,Females,15 to 24 years,2016,9.6
High school graduate,Females,25 to 54 years,2016,6.5
High school graduate,Females,55 to 64 years,2016,5.6
High school graduate,Females,65 years and over,2016,3.5
Some high school,Males,15 to 24 years,2016,12.7
Some high school,Males,25 to 54 years,2016,8.5
Some high school,Males,55 to 64 years,2016,7.9
Some high school,Males,65 years and over,2016,8.6
Some high school,Females,15 to 24 years,2016,9.8
Some high school,Females,25 to 54 years,2016,8.1
Some high school,Females,55 to 64 years,2016,6.1
Post secondary certificate or diploma,Males,15 to 24 years,2016,9.8
Post secondary certificate or diploma,Males,25 to 54 years,2016,6
Post secondary certificate or diploma,Males,55 to 64 years,2016,7.4
Post secondary certificate or diploma,Males,65 years and over,2016,5.6
Post secondary certificate or diploma,Females,15 to 24 years,2016,5.9
Post secondary certificate or diploma,Females,25 to 54 years,2016,5
